Id,NumOfAgents,CompletionTime,MinReward,AvgReward,MaxReward,SDReward,MinAgentStep,AvgAgentStep,MaxAgentStep,SDAgentStep,MinDistTravelled,AvgDistTravelled,MaxDistTravelled,SDDistTravelled
1,3,101.49236,0,0,0,0,0,0,0,0,506.3365,605.9094,660.963562,70.539944630393663
0,3,61.970484,0,0,0,0,0,0,0,0,345.7495,418.3429,530.517334,80.456124497875848
2,3,66.104809,0,0,0,0,0,0,0,0,375.958,401.056122,419.292847,18.344595393195128
2,3,102.53174,0,0,0,0,0,0,0,0,630.018555,654.203064,671.8834,17.699249942868239
2,3,96.370709,0,0,0,0,0,0,0,0,636.733459,649.403748,668.36145,13.656030458779556
2,3,97.764317,0,0,0,0,0,0,0,0,511.9255,557.6272,647.2762,63.395459585654166
0,3,93.892289,0,0,0,0,0,0,0,0,610.001831,723.9859,781.7931,80.6016425772589
0,3,99.927973,0,0,0,0,0,0,0,0,661.7706,668.296143,673.8849,4.9897831305315661
2,3,94.92174,0,0,0,0,0,0,0,0,614.6028,653.043762,700.7599,35.779718223608533
0,3,72.306172,0,0,0,0,0,0,0,0,376.05014,426.03894,456.437744,35.621788060569493
2,3,180.765507,0,0,0,0,0,0,0,0,699.507751,950.314331,1449.51147,352.98707770804987
2,3,97.667564,0,0,0,0,0,0,0,0,628.7888,649.5627,674.4762,18.880089025427402
2,3,71.949375,0,0,0,0,0,0,0,0,406.768219,414.861359,421.459,6.09000155120795
2,3,100.135507,0,0,0,0,0,0,0,0,693.5868,718.2029,735.1861,17.819868352357762
2,3,100.130319,0,0,0,0,0,0,0,0,654.041931,672.6214,683.536743,13.204558401201187
2,3,100.595965,0,0,0,0,0,0,0,0,660.8972,671.4381,692.4225,14.838247153560783
2,3,74.405932,0,0,0,0,0,0,0,0,375.482849,450.3977,504.8186,54.753606044472178
1,3,73.288359,0,0,0,0,0,0,0,0,430.6124,482.6521,513.6393,37.020466606597
0,3,78.133597,0,0,0,0,0,0,0,0,414.758575,483.080444,521.553345,48.438980778833226
0,3,99.361107,0,0,0,0,0,0,0,0,620.752136,661.6522,693.052734,30.27128578597312
1,3,71.360975,0,0,0,0,0,0,0,0,348.784973,378.7615,396.9916,21.361234327643533
1,3,96.51314,0,0,0,0,0,0,0,0,652.0189,656.923645,665.8322,6.310037052761575
1,3,102.970215,0,0,0,0,0,0,0,0,646.38446,710.358459,753.375732,46.124271444963533
2,3,86.02239,0,0,0,0,0,0,0,0,356.846344,451.076538,555.0046,81.187877785796374
1,3,96.523543,0,0,0,0,0,0,0,0,490.383118,587.8178,643.830933,69.153791608625653
2,3,65.660348,0,0,0,0,0,0,0,0,348.525818,406.48526,471.561432,50.480532507428876
0,3,94.787958,0,0,0,0,0,0,0,0,611.587341,641.0512,681.3169,29.473854130635839
